cik,company.name,form.type,date.filed,accession.number,period.of.report,fiscal.yr.end,filer.no,filer.company.name,filer.cik,sic,irs,state.of.incorp,business.street1,business.street2,business.city,business.state,business.zip,mail.street1,mail.street2,mail.city,mail.state,mail.zip
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,1/13/17,0000070502-17-000025,11/30/16,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,4/5/17,0000070502-17-000114,2/28/17,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,10/10/17,0000070502-17-000250,8/31/17,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,1/11/18,0000070502-18-000004,11/30/17,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,4/11/18,0000070502-18-000023,2/28/18,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,10/10/18,0000070502-18-000050,8/31/18,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,1/11/19,0000070502-19-000004,11/30/18,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,4/11/19,0000070502-19-000017,2/28/19,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,10/10/19,0000070502-19-000034,8/31/19,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,1/13/20,0000070502-20-000004,11/30/19,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,4/10/20,0000070502-20-000025,2/29/20,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,10/15/20,0000070502-20-000045,8/31/20,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,1/12/21,0000070502-21-000009,11/30/20,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,4/13/21,0000070502-21-000042,2/28/21,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP  DC ,10-Q,10/12/21,0000070502-21-000067,8/31/21,531,1, NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,70502,7363,520891669, DC,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691,20701 COOPERATIVE WAY,,DULLES,VA, 20166-6691
832489,GeoVax Labs  Inc ,10-Q,5/12/17,0001437749-17-008945,3/31/17,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080
832489,GeoVax Labs  Inc ,10-Q,8/14/17,0001437749-17-014629,6/30/17,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080
832489,GeoVax Labs  Inc ,10-Q,11/9/17,0001437749-17-018819,9/30/17,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080
832489,GeoVax Labs  Inc ,10-Q,5/3/18,0001437749-18-008476,3/31/18,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080
832489,GeoVax Labs  Inc ,10-Q,8/7/18,0001437749-18-014749,6/30/18,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080
832489,GeoVax Labs  Inc ,10-Q,11/8/18,0001437749-18-020037,9/30/18,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080
832489,GeoVax Labs  Inc ,10-Q,5/13/19,0001437749-19-009674,3/31/19,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080
832489,GeoVax Labs  Inc ,10-Q,8/13/19,0001437749-19-016606,6/30/19,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080
832489,GeoVax Labs  Inc ,10-Q,11/7/19,0001437749-19-021977,9/30/19,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080
832489,GeoVax Labs  Inc ,10-Q,5/5/20,0001437749-20-009452,3/31/20,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080
832489,GeoVax Labs  Inc ,10-Q,8/10/20,0001437749-20-017250,6/30/20,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080
832489,GeoVax Labs  Inc ,10-Q,11/5/20,0001437749-20-022819,9/30/20,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,2Q,30080
832489,GeoVax Labs  Inc ,10-Q,5/6/21,0001437749-21-011130,3/31/21,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,GA,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,GA,30080
832489,GeoVax Labs  Inc ,10-Q,8/11/21,0001437749-21-019478,6/30/21,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,GA,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,GA,30080
832489,GeoVax Labs  Inc ,10-Q,11/12/21,0001437749-21-026298,9/30/21,1231,1," GEOVAX LABS, INC.",832489,7363,870455038, DE,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,GA,30080,1900 LAKE PARK DRIVE,SUITE 380,SMYRNA,GA,30080
892832,SANDSTON CORP,10-Q,5/15/17,0001144204-17-027166,3/31/17,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,8/11/17,0001144204-17-042247,6/30/17,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,11/13/17,0001144204-17-058038,9/30/17,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,5/14/18,0001144204-18-028060,3/31/18,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,8/14/18,0001144204-18-044514,6/30/18,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,11/13/18,0001144204-18-059145,9/30/18,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,5/10/19,0001144204-19-025198,3/31/19,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,8/13/19,0001144204-19-039289,6/30/19,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,11/13/19,0001104659-19-063223,9/30/19,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,5/14/20,0001104659-20-061101,3/31/20,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,8/13/20,0001104659-20-094491,6/30/20,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,11/13/20,0001104659-20-124760,9/30/20,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,5/14/21,0001104659-21-066661,3/31/21,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,8/13/21,0001104659-21-104923,6/30/21,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
892832,SANDSTON CORP,10-Q,11/12/21,0001410578-21-000148,9/30/21,1231,1, SANDSTON CORP,892832,7363,382483796, MI,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034,40950 WOODWARD AVENUE,SUITE 304,BLOOMFIELD HILLS,MI,48034
912593,SUN COMMUNITIES INC,10-Q,4/27/17,0000912593-17-000064,3/31/17,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,7/27/17,0000912593-17-000100,6/30/17,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,10/24/17,0000912593-17-000124,9/30/17,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,4/24/18,0000912593-18-000097,3/31/18,1115,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,7/26/18,0000912593-18-000124,6/30/18,1115,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,10/25/18,0000912593-18-000143,9/30/18,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,4/25/19,0000912593-19-000083,3/31/19,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,7/25/19,0000912593-19-000109,6/30/19,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,10/24/19,0000912593-19-000130,9/30/19,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,4/23/20,0000912593-20-000087,3/31/20,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,7/23/20,0000912593-20-000137,6/30/20,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,10/22/20,0000912593-20-000165,9/30/20,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,4/27/21,0000912593-21-000126,3/31/21,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,7/27/21,0000912593-21-000185,6/30/21,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
912593,SUN COMMUNITIES INC,10-Q,10/26/21,0000912593-21-000226,9/30/21,1231,1, SUN COMMUNITIES INC,912593,7363,382730780, MD,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034,27777 FRANKLIN ROAD,SUITE 200,SOUTHFIELD,MI,48034
916540,DARLING INGREDIENTS INC ,10-Q,5/11/17,0000916540-17-000015,4/1/17,1230,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,251 O CONNOR RIDGE BLVD,STE 300,IRVING,TX,75038,251 OCONNOR RIDGE BLVD,#300,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,8/9/17,0000916540-17-000024,7/1/17,1230,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,251 O CONNOR RIDGE BLVD,STE 300,IRVING,TX,75038,251 OCONNOR RIDGE BLVD,#300,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,11/7/17,0000916540-17-000029,9/30/17,1230,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,251 O CONNOR RIDGE BLVD,STE 300,IRVING,TX,75038,251 OCONNOR RIDGE BLVD,#300,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,5/9/18,0000916540-18-000013,3/31/18,1230,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,251 O CONNOR RIDGE BLVD,STE 300,IRVING,TX,75038,251 OCONNOR RIDGE BLVD,#300,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,8/8/18,0000916540-18-000024,6/30/18,1230,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,251 O CONNOR RIDGE BLVD,STE 300,IRVING,TX,75038,251 OCONNOR RIDGE BLVD,#300,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,11/6/18,0000916540-18-000036,9/29/18,1229,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,251 O CONNOR RIDGE BLVD,STE 300,IRVING,TX,75038,251 OCONNOR RIDGE BLVD,#300,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,5/8/19,0000916540-19-000015,3/30/19,1228,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,251 O CONNOR RIDGE BLVD,STE 300,IRVING,TX,75038,251 OCONNOR RIDGE BLVD,#300,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,8/7/19,0000916540-19-000023,6/29/19,1228,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,5601 N MACARTHUR BLVD,,IRVING,TX,75038,5601 N MACARTHUR BLVD,,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,11/6/19,0000916540-19-000030,9/28/19,1228,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,5601 N MACARTHUR BLVD,,IRVING,TX,75038,5601 N MACARTHUR BLVD,,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,5/6/20,0000916540-20-000016,3/28/20,102,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,5601 N MACARTHUR BLVD,,IRVING,TX,75038,5601 N MACARTHUR BLVD,,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,8/5/20,0000916540-20-000022,6/27/20,102,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,5601 N MACARTHUR BLVD,,IRVING,TX,75038,5601 N MACARTHUR BLVD,,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,11/3/20,0000916540-20-000027,9/26/20,102,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,5601 N MACARTHUR BLVD,,IRVING,TX,75038,5601 N MACARTHUR BLVD,,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,5/11/21,0000916540-21-000017,4/3/21,101,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,5601 N MACARTHUR BLVD,,IRVING,TX,75038,5601 N MACARTHUR BLVD,,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,8/10/21,0000916540-21-000028,7/3/21,101,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,5601 N MACARTHUR BLVD,,IRVING,TX,75038,5601 N MACARTHUR BLVD,,IRVING,TX,75038
916540,DARLING INGREDIENTS INC ,10-Q,11/9/21,0000916540-21-000034,10/2/21,101,1, DARLING INGREDIENTS INC.,916540,7363,362495346, DE,5601 N MACARTHUR BLVD,,IRVING,TX,75038,5601 N MACARTHUR BLVD,,IRVING,TX,75038
